"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Ukraine","UKR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1310.92992327636","1157.36668264592","1172.24291569575","1195.64127903839","1252.01081148274","1336.03912386299","1474.02250467027","1581.29821186416","1731.7556657421","2019.20563512997","2116.27133169165","2360.76464699213","2740.53990097995","2964.060842172","2238.66829865369","2423.99173239944","2636.13355493634","2802.36491480647","2826.66065331491","2875.94489190356","2587.72948397996","2674.0521906196","2964.82727791412","","",
"Upper middle income","UMC","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2401.1823581813","2522.16428083564","2625.51811094775","2644.99513439814","2708.10984454781","2863.20033154628","2927.76334048631","3064.29282811358","3212.96342899585","3462.82520742136","3726.0160360737","4061.45427166739","4454.53787117981","4607.16711938808","4673.27723625822","5016.93490352466","5262.33264584095","5504.46105463347","5681.16797494932","5848.23880025471","6011.67150691291","6189.77852631962","6372.61494034806","","",
"Uruguay","URY","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","5475.8969765346","5269.00269512033","4990.14951601283","5213.06611326129","5426.96295542118","5778.40923710707","5792.05755127712","6177.60589886017","6656.28268618645","6721.21419609886","7080.23133663732","6256.82679209404","4878.10817294852","4734.09074440402","4708.14585045587","5360.74611444436","5945.38438282205","6029.57067360038","6090.58595243006","5836.58655514746","6201.77561412636","6816.86371234249","7125.78056185596","7688.19248503112","7498.72671671436","7898.03029245485","8133.64770374659","8522.96915100143","8258.14976912351","7983.00063504211","7710.97707605234","7229.85671532782","6879.8326418188","7167.26344020554","7649.65997256018","7946.50123412623","8505.81044533739","9031.41646430711","9483.52176137288","10256.2774087538","10943.9972537115","11414.51512249","11983.8837341674","12278.1660975671","12246.5225061921","12378.8028429684","12560.0283051626","","",
"United States","USA","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","20997.5718041635","21317.7538388135","22098.4460493115","23227.0359752298","22002.1067517873","21693.5097846332","22482.1080120094","23235.6742355125","24191.2766719416","23742.972353323","22948.054782189","23704.436176428","23688.8752395919","24270.7652476219","26004.3050808717","26871.7978684104","27579.3332583216","28361.0538794033","29743.7867839504","30115.4174064048","30141.4340610282","29878.2252161162","30491.1211316687","30788.5416471222","31791.6962291583","32442.8732370134","33491.7119376193","34874.893941065","36517.6008328334","37602.9216027537","38523.237685649","38882.6057595131","39052.9500689368","39647.1202745395","40736.705383577","41376.9132211456","42434.2868427782","42254.6547243257","40848.0308206739","39979.5556038828","40911.9571730115","41542.0756560646","42995.5868422912","43245.4256167386","44498.7954124015","45586.577107559","45544.6377659896","46530.3276265607","","",
"Uzbekistan","UZB","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914.39675159979","945.35930967809","888.92004286943","846.416693699231","895.143350012053","908.272889759409","1003.9721677866","1045.5314854186","1029.33459367643","1213.19437257112","1224.45036242941","1326.45978777821","1177.69467421721","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5355.41816834831","","","","","","","","","",
"Venezuela, RB","VEN","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","6806.55898276488","5907.10685809524","6149.40450483393","6391.94355300436","5666.98085229809","6694.78350756826","7314.51434477534","8141.24989815664","7700.58135281255","6519.26639888226","7061.02351262582","7540.82716695936","7560.70437717761","6208.79616348904","8108.44882215938","8258.80040627126","7696.49539714376","7931.48998530145","8002.26341039007","7201.78646251239","7766.76609567129","8188.51285012876","8358.68182905358","7794.88212328637","7430.77831423879","7779.06302550377","7656.6755314524","7871.04473878794","7436.10178939889","7333.11346179239","8076.00959846921","7960.73662807586","7091.61082157303","6661.3622829867","8127.44271656404","9713.82113099635","11093.5107172473","12615.7744710152","13959.5454718606","11224.1719308049","12662.4860154945","12933.2920326773","13169.4535993683","11853.5366788266","10092.496304333","","","","","",
"British Virgin Islands","VGB","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442.789744658295","478.878659498756","508.117221001141","550.20947104413","584.927780234952","607.055064122466","663.47796542992","700.314011336893","738.523263260946","762.184179117976","797.263894162301","775.14109179741","812.48041566626","868.01868344843","913.403650381903","854.701793704207","1075.56605935012","1123.92780650404","1220.4983241468","1269.58297220581","1329.29451731765","1402.3696891819","1533.1658089809","1623.34169281454","","",
"Vanuatu","VUT","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2211.83917955258","2219.39988767721","2415.67094232135","2466.63630492897","2780.44891015874","2625.71982085951","2547.9796626139","2611.17743948758","2493.80063483489","2692.38041790245","2769.43468183348","","","","","",
"World","WLD","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","4552.60254774481","4629.10662284092","4787.84660369142","4990.45368029464","4827.8106319697","4776.78113522781","4921.74522913644","5018.49390557982","5160.7644411219","5162.75588122602","5100.19951078292","5105.31649731694","5055.60028474621","5144.11710653009","5363.76667692799","5546.01131834488","5636.36489657094","5688.96822782996","5731.31290599619","5836.19699357713","5908.04379922923","5897.16868489594","5947.88165858262","5957.62322289121","6088.24968400565","6195.5060550626","6242.48153969477","6376.10388473795","6385.63712653805","6474.69583651702","6612.57638751704","6649.94661780187","6804.28239385905","6825.12646862408","7111.6909032378","7265.80477331785","7521.96720544386","7811.98185136448","7708.22198955902","7535.25413374621","7804.55041928906","7940.72437130587","8089.80205356813","8177.03519860239","8325.13567685603","8484.6876259436","8583.56107563873","8746.1831653074","","",
"Samoa","WSM","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2931.10371272114","","","","","","","","","",
"Kosovo","XKX","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1005.93136855873","","","","","","","","","",
"South Africa","ZAF","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","4087.5595515607","4150.86699805677","4604.94810931621","4732.59705862976","4349.74936130517","4152.3632402471","4016.00848426798","4105.39974023326","4126.44224424059","4433.85369915537","4578.74018678976","4470.32998896902","4262.21277526222","5049.1805724475","4761.3604548446","4729.78673966215","4951.66261156324","5118.04801883259","5441.2515191728","4034.54255910436","4071.98521553928","4047.13038516253","4153.65196898084","4121.95404388936","4238.61045195736","4290.12180604804","4341.82955305527","4329.99367775943","4326.51978960616","4486.39549288804","4519.75912634347","4791.89601354046","4930.95721748414","5124.6096516577","5366.30625149482","5700.20614694361","5812.89368535687","5568.81934898115","5741.65636739652","5883.21515655379","6037.36764740166","6061.45971842232","6040.96493099122","6073.22764480694","6215.85139034524","6113.12169024896","6162.24431429744","","",
"Zambia","ZMB","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","999.132232505492","","","","","","","","","",
"Zimbabwe","ZWE","Adjusted net national income per capita (constant 2010 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","696.451592575709","773.958005284989","775.827263288337","857.163251541887","925.808678683275","942.251083980023","1014.09460830079","993.643422261636","967.67449637262","","",
